"","con","subsize","ext_ratio","ext_ratioTL","shan_rand","shan_TL"
"1",0.0501933422870934,"36",0.753968253968254,1.25661375661376,0.958485213514387,0.779234829424731
"2",0.0502459233626723,"36",1.20949074074074,1.42939814814815,0.818137575071215,0.694877077216698
"3",0.0502578355139121,"36",1.58333333333333,1.16111111111111,0.609048322949687,0.934214624646443
"4",0.0504872660152614,"36",0.87962962962963,1.05555555555556,1.35812073557614,1.38840053232183
"5",0.0508017660584301,"36",1.53935185185185,1.17283950617284,1.37042944586887,1.32198007450594
"6",0.0508033501682803,"36",1.53225806451613,0.936379928315412,1.44930676962261,1.22180814847096
"7",0.0509093975182623,"36",1.14734299516908,0.917874396135266,1.01558658292407,0.938030069129091
"8",0.051035591121763,"36",1.21794871794872,1.01495726495726,1.38897118709825,1.22347660031012
"9",0.0513219421496615,"36",1.01063829787234,1.01063829787234,1.31229183274021,1.12058715554959
"10",0.0515168035170063,"36",1.23148148148148,1.31944444444444,1.05476035351941,1.09132145273574
"11",0.0515853720251471,"36",1.25,1.38888888888889,1.4161608117648,1.19782994897541
"12",0.0516688334289938,"36",0.904761904761905,1.35714285714286,1.01975370708115,1.11522187916612
"13",0.0518359131878242,"36",0.931372549019608,1.55228758169935,0.933735759132692,0.939873648735291
"14",0.0518756318837404,"36",1.16421568627451,1.00898692810458,1.52348071884246,1.30120858102036
"15",0.0519025817280635,"36",0.95959595959596,1.19949494949495,0.830525740656668,1.00174947618408
"16",0.0523074780823663,"36",1.11952861952862,1.19949494949495,1.09281581174906,0.859686587377724
"17",0.0524656245484948,"36",1.22519841269841,1.41369047619048,0.827724929475398,0.95091264940087
"18",0.0527878788998351,"36",1.25,1.25,1.63691000031925,1.40864126540912
"19",0.0531349700177088,"36",0.87962962962963,1.25661375661376,0.824795393125529,1.36433376589489
"20",0.0531967869726941,"36",1.26207729468599,1.49154589371981,0.80340931663295,1.15240890160792
"21",0.0536927780602127,"36",0.87962962962963,0.87962962962963,1.04421861179808,0.749920225949795
"22",0.0539536075200886,"36",0.87962962962963,1.05555555555556,1.08050847209198,1.24348414975334
"23",0.0539947507204488,"36",1.07954545454545,1.43939393939394,1.2272494337141,1.27185595396803
"24",0.0541879625990987,"36",1.27057613168724,1.36831275720165,1.23415356821109,1.123946623221
"25",0.0541952121071518,"36",1.66666666666667,1.25,1.58749710757208,1.2965139915608
"26",0.054383042245172,"36",1.21794871794872,1.21794871794872,0.918654303770326,1.01567451973624
"27",0.0544484375044703,"36",1.16111111111111,1.37222222222222,1.17409201044353,0.983135464536229
"28",0.0545285245636478,"36",1.11111111111111,1.52777777777778,1.25740346962227,1.04778866344877
"29",0.0547554042423144,"36",0.98015873015873,1.35714285714286,1.04542526980224,1.09049607580064
