"","con","ext_all","ext_big","ext_small","ext_BAS","shan_all","shan_big","shan_small","shan_BAS","maxTL","minTL","varTL","maxTL_B","minTL_B","varTL_B","maxTL_s","minTL_s","varTL_s"
"1050",0.3,49,28,6,0,0.841069018850064,1.11578249697741,2.33857858305109,0.77454667324258,7.62233033878279,1,2.74345481440581,7.62233033878279,4.97189003754572,0.471234725886522,6.19558426368381,2,1.51855837394882
"1051",0.3,109,28,27,0,0.0658246176046686,1.31056551863159,1.28765161726823,0.0381018701029665,12.0757305784215,1,5.22509464910761,12.0757305784215,8.4891188499184,0.549050233489664,9.74090225332682,2,4.45509351179539
"1052",0.3,96,31,7,0,0.143617004783352,0,2.44560045081838,0.110606885659753,9.68711662040566,1,2.83559675612249,9.06168845955273,5.78502098191054,0.451573659353781,7.32873882830724,3.5,1.04417629545778
"1053",0.3,29,16,4,0,0.990907453507039,0.881452025239978,2.38409958685478,0.960246545953878,8.79760663273976,1,3.10946448393764,8.79760663273976,6.27959483406419,0.300034326008796,6.88571935333163,2,0.807175395872679
"1054",0.3,75,32,15,0,1.33495595531807,0,1.93170276158516,1.19472566914233,20.8333333333333,1,15.582855442509,17.227528079058,13.784596037647,0.755370656963272,20.8333333333333,3.33333333333333,30.018049943015
"1055",0.3,84,31,8,0,1.06665227929717,0,2.24867046412283,0.572197018455534,8.55257647285985,1,2.46668552040171,8.55257647285985,3.5,1.27385992881824,6.84823549156652,3,1.04752640775931
"1056",0.3,95,32,10,0,1.41133337451771,0,1.69907659308884,0.82412334413797,9.00535774614476,1,3.24331009226703,9.00535774614476,6.41898702453069,0.408490124927272,7.27138019019903,2,2.4152922855035
"1057",0.3,60,32,8,0,0.716643681340931,0,2.13024323700424,0.674315516348508,8.01465480223826,1,2.22960698066372,7.91836182654916,5.61821838509865,0.333693070501334,6.8841900625961,2,1.22552081103772
"1058",0.3,51,27,7,0,0.756497585102144,0.0624291927130981,2.29109418262651,0.728554887729558,8.81318250680085,1,3.24239150497979,8.81318250680085,6.50628901548691,0.312101082830106,6.68584682451698,2,2.48556472994132
"1059",0.3,51,30,0,0,0.412036872357805,0.6532007292798,1.87846124027322,0.357801784152745,9.1245960604435,1,3.39539714513657,9.1245960604435,5.90264574821841,0.603321629255257,6.46759616960655,2,1.14729820516496
"1060",0.3,63,30,6,0,1.06071655007175,0.686716576591053,2.15099757870672,0.717146576938731,9.04418326011068,1,3.38334156721415,9.04418326011068,7.16488038576978,0.219715687199098,6.62960951357706,2,1.75927263180414
"1061",0.3,65,30,18,0,0.134744754641199,0.655722109276276,1.30083524331078,0.07695389875296,11.0536248502829,1,2.83572949721535,11.0536248502829,8.43520944429758,0.39754628592812,9.18380207627706,4.99999999999999,1.14382871314296
"1062",0.3,92,30,5,0,1.51717833620021,0.486244556022948,2.19175810691922,0.941664962372628,9.23237295631889,1,3.62245885926663,9.23237295631889,6.15160046334575,0.526825128892201,6.68531786322336,2,1.71139628491812
"1063",0.3,82,29,5,0,1.66982740973296,0.967584529254083,2.10206922114687,1.11216380398651,8.68532840109868,1,3.4159698740214,8.68532840109868,5.80392592956209,0.514873434952027,5.53571779056619,2,1.01127807799703
"1064",0.3,108,29,17,0,0.810377015835474,1.08235498538348,1.07860427279412,0.0468399111797499,13.7929181890822,1,5.6668896321669,13.7929181890822,10.6216930347912,0.511274901836303,11.5663151968965,2.5,3.91639576691891
"1065",0.3,53,29,7,0,0.454639720654529,0.983109792462793,2.01718964261869,0.40817845152044,9.53226114555033,1,3.74952665604748,9.49872991730279,6.13107194687084,0.744189653759474,7.54966474518096,2.66666666666667,2.3122294221252
"1066",0.3,41,22,8,0,1.23877389039221,1.12129416226315,1.79914348689798,1.09621205245174,8.08335955534023,1,2.92364859082953,8.08335955534023,6.31616205472231,0.167211923355218,6.45975067199657,2,1.39092540543528
"1067",0.3,70,31,4,0,1.72229592923438,0,1.93941812529698,1.19903697831229,9.09231981699121,1,3.32025928404075,9.09231981699121,6.70808721230311,0.360853796938389,6.73489378904408,2,1.29890536795543
"1068",0.3,38,20,6,0,0.874908287113758,1.29051276454536,2.27787396514076,0.833584468296943,7.28365775932669,1,2.2826385252696,7.27552188849788,5.08232709295383,0.264253013527892,6.37860739073864,3,0.948063341873299
"1069",0.3,48,26,14,0,0.308407219237093,1.66627617594615,1.97317752098708,0.264524652761549,13.6099891616398,1,4.53061952125004,13.6099891616398,11.5713093539796,0.331996963801778,11.3288711994063,6,1.59823960686074
"1070",0.3,62,32,2,0,0.565515074995202,0,2.23516244299612,0.510857738139641,9.36520712321846,1,3.58716869256291,9.25112327272964,4.87698412698413,0.616484763270068,8.22095944606777,3.33333333333333,2.48746625361002
"1071",0.3,114,30,21,0,1.22006685790501,0.675422983432785,1.63274695687321,0,12.7012903630921,1,3.69439223927917,12.3377272646386,10.0387932112369,0.389140518013899,10.3431944049914,5,2.2619128980728
"1072",0.3,89,31,10,0,0.157196305871673,0,1.76628479716682,0.110988417472546,11.1979622437746,1,4.64358193971528,11.1979622437746,8.88328799543009,0.211071212884761,10.0808082287891,2,4.17268169181867
"1073",0.3,49,29,2,0,0.636540403301376,0.965399270648138,2.35171549471878,0.417870349746857,9.78061466907519,1,3.89728598976528,9.73662156540182,2.5,1.69326097563124,8.51440478832377,2,2.0224145699714
"1074",0.3,44,30,2,0,1.21886038900349,0.682801798765751,2.00581136866021,1.1970887243703,7.35427960885921,1,2.40196861932505,7.32175731240108,5.40276618171633,0.217015534303282,6.28710962622365,3,0.735688930916513
"1075",0.3,34,24,3,0,1.45953901164475,0.919854059162434,2.67411655038935,1.44604811433091,9.26295829570086,1,3.85108428705315,9.26295829570086,7.16506866340955,0.204807323192767,7.9254238951136,2,2.34501442706652
"1076",0.3,114,31,21,0,1.46505573330629,0,1.38756995350022,0.652415078202487,14.9917618957055,1,5.86903712302831,14.9917618957055,12.2769326823904,0.535756475881696,12.9650695792905,3,4.8943980060816
"1077",0.3,28,9,10,0,0.841331801183794,1.47424904687041,2.32737999737757,0.788612068214856,7.60666178181773,1,2.21585099704376,7.60666178181773,4.79389727942284,0.444168677108298,6.22270991831527,2,1.21076702796329
"1078",0.3,113,30,21,0,1.5233300237079,0.618440997975228,1.41670451929147,0.678880735986842,11.6701674152492,1,4.18764716316707,11.6701674152492,9.28753212161174,0.295985948534158,9.0870534029691,2,3.98341144092575
"1079",0.3,25,9,9,0,1.16080418744951,1.60171475443802,2.18110039284628,1.12039831444378,7.60360363510055,1,2.7242724640382,7.60360363510055,5.47358506642174,0.381879609023849,5.99649377467737,2,1.34796661009186
"1080",0.3,87,31,8,0,1.33274864255366,0,2.06973041993194,0.963225991610752,9.1051154029574,1,3.20674377685602,9.1051154029574,4.95833333333333,0.961694297951618,7.50724630330989,3,1.31979784674036
"1081",0.3,54,26,13,0,0.183102475704118,1.69122097576362,1.95574451546867,0.140046506940248,8.70181529750769,1,3.05645349392618,8.70181529750769,6.31471634629022,0.43565554963824,6.6236093718098,2,1.99943962992829
"1082",0.3,21,13,6,0,1.60582641955335,2.49125682653701,2.35619288800161,1.52722937681579,9.70552915294497,1,3.80453579006554,9.70552915294497,7.02218331467939,0.330788913346224,7.72926690991438,3,1.61669418504844
"1083",0.3,112,30,21,0,0.0669713519473509,0.381863983847064,1.24243243013401,0.0404981271694997,15.8853753304322,1,6.59352550107768,15.8853753304322,12.523694264906,0.5048735201095,14.9722670605402,3,5.92878455781581
"1084",0.3,75,28,12,0,0.323306273986263,1.32213004240841,1.71954867144235,0.149858201571243,9.0764080066932,1,2.62489798965336,8.97199888170845,6.4994805404455,0.277531757436989,7.53886612343585,2,1.81385011533803
"1085",0.3,60,29,14,0,0.585481526789075,0.988580077784714,1.73642227563829,0.402791243847278,10.767724275024,1,3.8748505956201,10.767724275024,7.3004883269784,0.597276041381676,8.5339945925704,3,2.18323582254782
"1086",0.3,30,11,9,0,0.698084717627947,1.3975901373798,1.93516348611324,0.580839864699542,10.2772630783236,1,3.17753086487615,10.2772630783236,5.43219296963209,0.623256153265797,6.98531514125477,2,1.47221887530519
"1087",0.3,95,28,9,0,1.81270324187086,1.23966696521745,1.89831538276778,1.2147920905269,8.46481224370485,1,3.03189911119557,8.36822283467992,5.81864323332638,0.346304999053328,7.19830153769505,2.44444444444444,1.9076477752278
"1088",0.3,91,30,2,0,0.144094017394729,0.655978438951101,1.8767516657475,0.108329512845218,9.19507358583832,1,3.54155571862028,9.19507358583832,5.16052546411142,1.05768478350373,7.36583247762717,2,1.93690604021519
"1089",0.3,122,31,28,0,1.08469260694897,0,1.11868402628927,0,10.6444343510393,1,3.30482897005756,10.6444343510393,8.320459688068,0.358412965025381,8.73791876429967,2,3.2425637765689
"1090",0.3,50,28,7,0,1.28884062847897,0.835297316885256,2.30755290489142,1.14971407573361,9.08790624386374,1,2.90336621319608,8.99745479957488,6.16134967200909,0.477660374606379,7.44655575013945,3,1.00217931962174
"1091",0.3,57,28,11,0,1.16273469375067,1.26322422458172,2.08521536078288,0.927274737215456,8.82388096520871,1,2.55676087065548,8.82388096520871,6.19742162684182,0.425218323987069,6.40962037031043,2,1.38533550536417
"1092",0.3,102,29,12,0,1.54663823560363,1.00264133390189,1.96659324830256,0.685336890397025,8.74072328997275,1,2.6469516007255,8.74072328997275,4.86681005022794,0.910345823581919,7.03385063219843,2,1.3187939786488
"1093",0.3,83,30,6,0,0.935421452437192,0.647647048385365,2.21518946555316,0.604706408200477,9.2324626894995,1,3.2418864426869,8.67361958170577,6.76965731235979,0.298057256562872,6.6137322063022,2,1.9435899555019
"1094",0.3,113,31,19,0,0.962320048560823,0,1.68349964883117,0,12.172056236649,1,3.91693002034085,12.172056236649,9.07549781224787,0.447686745419731,9.31342566080097,3.33333333333333,2.7787938325279
"1095",0.3,61,30,1,0,0.250878332021241,0.607344924557176,2.13906407780796,0.197221019106454,9.56802690781898,1,3.48579229129566,9.56802690781898,4.64705882352941,0.779080046383849,7.78544910342198,2,2.12510778513884
"1096",0.3,63,30,12,0,1.13511146487208,0.67107750745502,1.65575426395698,1.11647436300345,19.4975403392574,1,13.2909465935382,19.2037168276196,17.341266751859,0.180366473698718,18.618095388108,3,13.0343473227578
"1097",0.3,99,31,8,0,1.49196260532172,0,2.05659443958193,0.692578184333558,11.4492276488048,1,5.08030404197845,11.4492276488048,9.36562998800136,0.234804463200459,8.95542508734474,2,3.4579163764044
"1098",0.3,99,30,9,0,0.135710632326633,0.606436835305439,1.64571856298024,0.0966462432368263,8.9111330557088,1,3.04012750149379,8.78795563476742,5.08125745054725,0.690296848672925,7.6704076481173,2,2.06890418426904
"1099",0.3,66,29,6,0,0.468845161346681,1.00202943474936,2.21947888995265,0.422783431934582,13.1348388238683,1,4.51555016479746,13.1348388238683,10.5118971577927,0.462232266160393,10.6714884065221,6,1.56988655426339
"1100",0.3,51,22,17,0,0.145131312742923,1.07963080838494,1.93788235647091,0.0872014708139938,10.1854447640041,1,3.02275951363842,10.1854447640041,6.0533264742361,0.727453045678827,8.0391156462585,3.33333333333333,2.08846568760822
"1101",0.325,84,31,4,0,1.57544437531974,0,1.75089796587826,1.05931559076828,8.22301617488324,1,2.42779617902841,8.22301617488324,5.34200681558627,0.393842471268277,6.34075321581712,2,1.3028144001175
"1102",0.325,68,31,21,0,0.712962812884375,0,1.27247660657412,0.686209736299353,12.3011226564501,1,4.51827950397181,12.3011226564501,10.5060065069555,0.122933423611227,10.2232434255526,2,3.35230432402298
"1103",0.325,38,28,4,0,1.33816435461528,0.00248667139449472,2.4001130143803,1.29599079801662,8.35164971721144,1,2.88593451892107,8.34824223078222,6.21551240950136,0.156472128341892,6.73833032318886,2,1.8706842279461
"1104",0.325,112,30,19,0,0.937940618985507,0.674084045552585,1.65016275944388,0,10.5568716385873,1,3.88863534974431,10.5568716385873,5.9770619082084,0.741074811290791,7.60771871347497,2,1.59856038510636
"1105",0.325,94,30,8,0,0.145909229030936,0.630122568701816,2.11102490481322,0.10620054132036,10.3493907854432,1,3.87183933704383,10.3493907854432,5.65903098633989,0.774990277471884,8.46077760224614,3,2.72615886235756
"1106",0.325,121,30,28,0,0.984633402562494,0.605912535541385,0.856865614002022,0,10.5446895822726,1,3.42367095824715,10.5446895822726,8.63783593873703,0.186242734724388,8.63125264802913,2,2.90831734939775
"1107",0.325,64,30,5,0,1.2865945965837,0.596893380050917,2.10837024494542,1.06654728494992,8.97933564633393,1,3.04495873696696,8.97933564633393,6.72712333566276,0.276499938301016,6.67534354424566,2,1.62870245239258
"1108",0.325,96,31,6,0,1.84023676607121,0,1.94392629596861,0.976530711527339,10.5675637000774,1,4.84510775180772,10.5675637000774,6.6892499722856,0.603831345879379,8.1982858114502,2,2.56889420481859
"1109",0.325,84,31,11,0,0.102983682961065,0,1.92631726168156,0.0742930848913654,9.04402761034432,1,2.87160488384324,8.76920860965244,5.91160541915117,0.310777995510965,7.21975812220332,3,1.96399701507705
"1110",0.325,57,28,6,0,0.868799832597432,1.13839114158568,1.80257836846631,0.850270938040666,9.5510752824047,1,3.11060227332796,9.24784811594652,6.27760140446241,0.447704751718006,7.36576462246843,3,1.05015391263501
"1111",0.325,80,31,4,0,0.296317890998012,0,2.40999340446183,0.246658272614195,9.52353047219655,1,3.87184663310016,9.52353047219655,8.0849695078125,0.103751560832216,7.77165929529319,2,1.68690839226909
"1112",0.325,79,30,9,0,1.0627111967232,0.646432116902926,1.77429632968771,0.75650970033921,8.58689272143265,1,3.00612194337383,8.49703156667936,6.83846476968482,0.222620968630722,6.44211185413518,2,1.47852672740481
"1113",0.325,85,28,6,0,0.956068676305442,1.32060845758632,1.1715909084029,0.434967280812459,13.0426533370983,1,3.75027836989478,13.0426533370983,8.89333333333333,0.667211979420373,10.2665269983819,7.33333333333333,0.832198647920567
"1114",0.325,29,11,7,0,0.836703008125902,1.62273293016235,2.27825902198641,0.775504058351553,8.60430352440605,1,2.33207115432264,8.60430352440605,6.08799597025152,0.350863012515793,6.68182144536639,3,0.878718177676316
"1115",0.325,55,23,23,0,0.783735938983597,0.00868776869643258,1.09503630837521,0.757427356296005,14.6871603654719,1,7.07488635645729,14.6871603654719,11.3232246915017,0.498777907909127,13.2729668444467,3,8.45738721740113
"1116",0.325,67,32,5,0,1.49636010792502,0,1.88123146539871,1.07890036190195,10.2305457891682,1,3.87043981367767,10.2305457891682,7.68106753845384,0.327557552433613,8.34195035371307,2.5,2.61167329383258
"1117",0.325,117,30,24,0,1.15918124580126,0.672277505009035,1.49429515272246,0,12.7603438715301,1,3.9697267715732,12.7603438715301,9.96123514209655,0.472225238597862,10.6764277634902,3,3.85743899640616
"1118",0.325,119,29,27,0,1.09489571652553,0.934342377997778,1.22804710116585,0,22.0831772017106,1,14.1222064949876,19.9429004417076,16.5360371037702,0.464963026050612,22.0831772017106,3,34.952442408215
"1119",0.325,117,27,28,0,1.09955052884907,1.30302029681991,0.00910171508027713,0.690277443504529,8.74031778356903,1,2.63322341840057,8.74031778356903,6.67640090744917,0.355018644570834,6.52644069927556,2,1.22963490775209
"1120",0.325,69,28,11,0,0.662226840736703,1.31608183365707,2.15147722732438,0.364639083170371,9.70362903513945,1,3.71169401597855,9.70362903513945,7.71226790139507,0.254987913378102,7.9127043964754,2.375,3.19546973274191
"1121",0.325,99,32,8,0,1.41794011396466,0,1.63416734816606,0.613378271872323,9.03578590997195,1,2.84220647117838,9.03578590997195,5.3241313359405,0.568586432321451,6.29708578667954,2,1.63070293110229
"1122",0.325,83,30,2,0,1.87952888574674,0.692015484348536,2.41506487789314,1.33817713774237,9.48372827702839,1,3.00610555096893,9.00695331509642,7.03490026654582,0.223781263333763,7.5061270284093,3.82857142857143,1.05033445445346
"1123",0.325,62,30,3,0,1.28196760932913,0.669636665913412,2.09116111143551,1.0571017873983,10.5435454355773,1,3.84124931118098,10.5435454355773,7.46359591193624,0.528874453613179,8.90726886006926,2,1.83737432983683
"1124",0.325,97,30,8,0,1.34454327995377,0.565356406245893,2.00516277337244,0.644961608226124,11.5292637672143,1,3.43545379677377,11.5292637672143,7.69650693572532,0.703195710195203,8.52653334446662,3,1.66315433446461
"1125",0.325,66,30,6,0,0.230308090812195,0.692296484988439,2.27946475762122,0.183409920993762,8.90704098153685,1,3.27428255389982,8.90704098153685,6.58478171213482,0.242656951898138,6.77758056914324,3,1.10986397703411
"1126",0.325,98,32,11,0,1.26857557492857,0,1.98072152935236,0.606293184445018,11.5006106237901,1,3.87747340619163,11.5006106237901,8.38118926840406,0.545702525953836,9.24841792711688,3,2.10638748397636
"1127",0.325,74,30,5,0,0.279793887198779,0.684848277564648,1.92366170968144,0.245192372443997,9.49789390062247,1,2.97484723196111,9.31578976600749,6.79132809514155,0.421130440418714,7.37748183319729,3,1.0220193843426
"1128",0.325,64,29,8,0,0.423849901422364,1.01702757590122,1.94380961060814,0.386600835393614,9.05037126205464,1,2.92055739868257,9.05037126205464,6.05808252559208,0.55366318199658,6.91148812689607,3.5,0.81039490378189
"1129",0.325,53,27,3,0,0.822608949304611,1.37320121458932,2.50253344368333,0.80213964466041,8.52091336923761,1,3.02513802434435,8.07415585166816,6.67142250728426,0.142230961288752,6.20925561859597,2,1.51988107493174
"1130",0.325,103,31,10,0,1.5078576678213,0,1.89854088769155,0.689538551114096,10.1269694227459,1,4.15489409611929,9.85526749121249,6.23254708346342,0.678595729599763,7.20624893194443,3,1.95645101414462
"1131",0.325,57,29,9,0,0.566571338450652,0.944364304461884,1.93319263409221,0.532049803314791,10.3897993149418,1,3.74289621515457,10.3897993149418,8.44606493921769,0.224089892303389,8.22133231357861,2,2.2308833615348
