"","con","subsize","ext_ratio","ext_ratioTL"
"1",0.0501933422870934,"36",1.26984126984127,1.14285714285714
"2",0.0502459233626723,"36",1.11111111111111,1.11111111111111
"3",0.0502578355139121,"36",1.28,1.17333333333333
"4",0.0504872660152614,"36",1.15555555555556,1.15555555555556
"5",0.0508017660584301,"36",1.25925925925926,1.03703703703704
"6",0.0508033501682803,"36",1.03225806451613,0.946236559139785
"7",0.0509093975182623,"36",1.27536231884058,1.15942028985507
"8",0.051035591121763,"36",1.02564102564103,1.02564102564103
"9",0.0513219421496615,"36",1.19148936170213,1.07801418439716
"10",0.0515168035170063,"36",1.24444444444444,1.06666666666667
"11",0.0515853720251471,"36",1.26315789473684,1.40350877192982
"12",0.0516688334289938,"36",1.37142857142857,0.914285714285714
"13",0.0518359131878242,"36",1.56862745098039,1.72549019607843
"14",0.0518756318837404,"36",1.17647058823529,1.01960784313725
"15",0.0519025817280635,"36",1.21212121212121,0.484848484848485
"16",0.0523074780823663,"36",0.96969696969697,1.37373737373737
"17",0.0524656245484948,"36",0.952380952380952,0.952380952380952
"18",0.0527878788998351,"36",0.982456140350877,1.68421052631579
"19",0.0531349700177088,"36",1.14285714285714,1.77777777777778
"20",0.0531967869726941,"36",1.39130434782609,1.15942028985507
"21",0.0536927780602127,"36",1.11111111111111,1.77777777777778
"22",0.0539536075200886,"36",0.888888888888889,1.24444444444444
"23",0.0539947507204488,"36",1.09090909090909,0.848484848484849
"24",0.0541879625990987,"36",1.58024691358025,1.08641975308642
"25",0.0541952121071518,"36",1.12280701754386,1.26315789473684
"26",0.054383042245172,"36",0.615384615384615,1.02564102564103
"27",0.0544484375044703,"36",1.17333333333333,0.746666666666667
"28",0.0545285245636478,"36",1.26315789473684,1.12280701754386
"29",0.0547554042423144,"36",0.990476190476191,1.21904761904762
"30",0.0549137157620862,"36",0.96969696969697,1.37373737373737
"31",0.0554955866420642,"36",1.18518518518519,1.11111111111111
"32",0.055833550915122,"36",1.64102564102564,1.23076923076923
"33",0.0558986472897232,"36",1.01149425287356,1.01149425287356
"34",0.056053026439622,"36",1.55555555555556,1.11111111111111
"35",0.0561755383620039,"36",1.73333333333333,0.666666666666667
"36",0.0562278754543513,"36",1.23076923076923,0.923076923076923
"37",0.0564154426800087,"36",1.52380952380952,1.52380952380952
"38",0.0564349144697189,"36",1.6969696969697,0.96969696969697
"39",0.0568944406462833,"36",1.46666666666667,0.933333333333333
"40",0.057124172965996,"36",1.33333333333333,0.761904761904762
"41",0.0573500747559592,"36",0.919540229885058,1.01149425287356
"42",0.0576396466698498,"36",1.16666666666667,0.833333333333333
"43",0.0578100979095325,"36",1.06666666666667,1.06666666666667
"44",0.0578110287897289,"36",1.48148148148148,1.03703703703704
"45",0.0579311166657135,"36",1.24444444444444,0.977777777777778
"46",0.0586349244695157,"36",1.04761904761905,0.857142857142857
"47",0.0587100099772215,"36",0.740740740740741,1.33333333333333
"48",0.0587574511999264,"36",0.740740740740741,1.18518518518519
"49",0.0587820764631033,"36",1.24444444444444,1.02222222222222
"50",0.0589905422879383,"36",0.727272727272727,1.93939393939394
"51",0.0590264236787334,"36",1.21904761904762,1.21904761904762
"52",0.0592103049624711,"36",1.43589743589744,1.02564102564103
"53",0.0592275051865727,"36",1.01587301587302,0.634920634920635
"54",0.0593166522448882,"36",1.38666666666667,1.17333333333333
"55",0.0593447273597121,"36",0.888888888888889,0.761904761904762
"56",0.0597549919039011,"36",1.05263157894737,1.19298245614035
"57",0.0597945006331429,"36",0.761904761904762,1.14285714285714
"58",0.0598247910151258,"36",1.33333333333333,0.848484848484849
"59",0.0600967737147585,"36",0.888888888888889,1.26984126984127
"60",0.0602668641135097,"36",1.5,1.5
